,link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,number_of_rooms,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale,postal_code_str,province
7063,https://www.immoweb.be/en/classified/house/for-sale/walhain/1457/11401607,11401607,Walhain,1457,299000.0,HOUSE,HOUSE,2,95.0,0.0,0,,,3.0,1,1180.0,INSTALLED,GOOD,FOR_SALE,1457,Brabant wallon
7064,https://www.immoweb.be/en/classified/house/for-sale/walhain-saint-paul/1457/20282540,20282540,Walhain-saint-paul,1457,477000.0,HOUSE,HOUSE,3,154.0,,0,0.0,,3.0,0,1056.0,,,FOR_SALE,1457,Brabant wallon
7065,https://www.immoweb.be/en/classified/house/for-sale/walhain/1457/20156206,20156206,Walhain,1457,1950000.0,HOUSE,HOUSE,2,1000.0,,0,0.0,,0.0,0,27658.0,,JUST_RENOVATED,FOR_SALE,1457,Brabant wallon
7066,https://www.immoweb.be/en/classified/house/for-sale/walhain/1457/20206352,20206352,Walhain,1457,375000.0,HOUSE,HOUSE,3,140.0,0.0,0,,475.0,3.0,1,705.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,1457,Brabant wallon
7067,https://www.immoweb.be/en/classified/villa/for-sale/tourinnes-saint-lambert/1457/20148318,20148318,Tourinnes-saint-lambert,1457,420000.0,HOUSE,VILLA,4,135.0,,1,,,4.0,0,790.0,,AS_NEW,FOR_SALE,1457,Brabant wallon
7068,https://www.immoweb.be/en/classified/house/for-sale/walhain/1457/20172778,20172778,Walhain,1457,699000.0,HOUSE,HOUSE,4,316.0,,0,0.0,,3.0,1,1551.0,NOT_INSTALLED,,FOR_SALE,1457,Brabant wallon
7069,https://www.immoweb.be/en/classified/house/for-sale/walhain/1457/10664884,10664884,Walhain,1457,411000.0,HOUSE,HOUSE,4,194.0,,0,35.0,465.0,0.0,0,534.0,,GOOD,FOR_SALE,1457,Brabant wallon
7070,https://www.immoweb.be/en/classified/house/for-sale/walhain/1457/10691725,10691725,Walhain,1457,650000.0,HOUSE,HOUSE,5,268.0,,0,59.0,755.0,0.0,0,858.0,,GOOD,FOR_SALE,1457,Brabant wallon
7071,https://www.immoweb.be/en/classified/house/for-sale/walhain-saint-paul/1457/20184694,20184694,Walhain-saint-paul,1457,429000.0,HOUSE,HOUSE,4,260.0,,0,40.0,350.0,4.0,0,500.0,SEMI_EQUIPPED,GOOD,FOR_SALE,1457,Brabant wallon
7072,https://www.immoweb.be/en/classified/villa/for-sale/walhain/1457/20225467,20225467,Walhain,1457,609000.0,HOUSE,VILLA,4,210.0,0.0,0,0.0,,3.0,0,1111.0,,,FOR_SALE,1457,Brabant wallon
7073,https://www.immoweb.be/en/classified/house/for-sale/walhain-saint-paul/1457/20240334,20240334,Walhain-saint-paul,1457,599000.0,HOUSE,HOUSE,4,210.0,,0,0.0,,4.0,0,1100.0,,,FOR_SALE,1457,Brabant wallon
7074,https://www.immoweb.be/en/classified/house/for-sale/walhain/1457/20020949,20020949,Walhain,1457,749000.0,HOUSE,HOUSE,4,300.0,,1,1.0,1.0,4.0,1,1300.0,USA_HYPER_EQUIPPED,AS_NEW,FOR_SALE,1457,Brabant wallon
7075,https://www.immoweb.be/en/classified/ground-floor/for-sale/walhain-saint-paul/1457/11414209,11414209,Walhain-saint-paul,1457,312000.0,APARTMENT,GROUND_FLOOR,2,93.0,,0,12.0,,0.0,0,,INSTALLED,,FOR_SALE,1457,Brabant wallon
7076,https://www.immoweb.be/en/classified/house/for-sale/walhain/1457/10691724,10691724,Walhain,1457,450000.0,HOUSE,HOUSE,4,190.0,,0,36.0,390.0,0.0,0,450.0,,GOOD,FOR_SALE,1457,Brabant wallon
7077,https://www.immoweb.be/en/classified/house/for-sale/walhain/1457/11433876,11433876,Walhain,1457,539000.0,HOUSE,HOUSE,4,195.0,,1,39.0,950.0,3.0,1,1137.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,1457,Brabant wallon
7078,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/walhain/1457/20164435,20164435,Walhain,1457,1950000.0,HOUSE,MIXED_USE_BUILDING,2,1000.0,,0,0.0,,0.0,0,27658.0,,JUST_RENOVATED,FOR_SALE,1457,Brabant wallon
7079,https://www.immoweb.be/en/classified/house/for-sale/walhain/1457/20094821,20094821,Walhain,1457,525000.0,HOUSE,HOUSE,5,260.0,,0,,,4.0,0,1509.0,,TO_BE_DONE_UP,FOR_SALE,1457,Brabant wallon
7080,https://www.immoweb.be/en/classified/house/for-sale/walhain/1457/20019695,20019695,Walhain,1457,835000.0,HOUSE,HOUSE,6,380.0,,1,0.0,,0.0,0,2193.0,INSTALLED,JUST_RENOVATED,FOR_SALE,1457,Brabant wallon
7081,https://www.immoweb.be/en/classified/house/for-sale/mellet/6211/20273421,20273421,Mellet,6211,249000.0,HOUSE,HOUSE,2,140.0,,0,10.0,410.0,3.0,0,410.0,,GOOD,FOR_SALE,6211,Henegouwen
7082,https://www.immoweb.be/en/classified/house/for-sale/mellet/6211/11276161,11276161,Mellet,6211,450000.0,HOUSE,HOUSE,7,380.0,0.0,0,,,4.0,1,5700.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,6211,Henegouwen
7083,https://www.immoweb.be/en/classified/duplex/for-sale/les-bons-villers/6211/20113041,20113041,Les bons villers,6211,175000.0,APARTMENT,DUPLEX,2,70.0,,0,25.0,,2.0,1,,SEMI_EQUIPPED,AS_NEW,FOR_SALE,6211,Henegouwen
7084,https://www.immoweb.be/en/classified/house/for-sale/les-bons-villers-mellet/6211/20148696,20148696,Les bons villers mellet,6211,349000.0,HOUSE,HOUSE,4,201.0,0.0,0,,349.0,3.0,0,540.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,6211,Henegouwen
7085,https://www.immoweb.be/en/classified/house/for-sale/les-bons-villers-mellet/6211/20270948,20270948,Les bons villers mellet,6211,455000.0,HOUSE,HOUSE,3,147.0,0.0,0,60.0,600.0,4.0,0,700.0,,AS_NEW,FOR_SALE,6211,Henegouwen
7086,https://www.immoweb.be/en/classified/house/for-sale/les-bons-villers-mellet/6211/20148676,20148676,Les bons villers mellet,6211,289900.0,HOUSE,HOUSE,3,123.0,0.0,0,33.0,,3.0,1,567.0,INSTALLED,GOOD,FOR_SALE,6211,Henegouwen
7087,https://www.immoweb.be/en/classified/villa/for-sale/les-bons-villers/6211/20231680,20231680,Les bons villers,6211,455000.0,HOUSE,VILLA,2,150.0,,0,31.0,700.0,4.0,1,700.0,USA_HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,6211,Henegouwen
7088,https://www.immoweb.be/en/classified/house/for-sale/les-bons-villers-mellet/6211/20148695,20148695,Les bons villers mellet,6211,359000.0,HOUSE,HOUSE,4,201.0,0.0,0,,363.0,3.0,0,543.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,6211,Henegouwen
7089,https://www.immoweb.be/en/classified/house/for-sale/les-bons-villers-mellet/6211/20148694,20148694,Les bons villers mellet,6211,349000.0,HOUSE,HOUSE,4,201.0,0.0,0,,349.0,2.0,0,517.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,6211,Henegouwen
7090,https://www.immoweb.be/en/classified/house/for-sale/mellet/6211/20281117,20281117,Mellet,6211,195000.0,HOUSE,HOUSE,3,152.0,0.0,0,10.0,50.0,3.0,1,125.0,NOT_INSTALLED,JUST_RENOVATED,FOR_SALE,6211,Henegouwen
7091,https://www.immoweb.be/en/classified/house/for-sale/les-bons-villers-mellet/6211/20148692,20148692,Les bons villers mellet,6211,359000.0,HOUSE,HOUSE,4,201.0,0.0,0,,304.0,2.0,0,518.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,6211,Henegouwen
7092,https://www.immoweb.be/en/classified/house/for-sale/les-bons-villers-mellet/6211/20148693,20148693,Les bons villers mellet,6211,369000.0,HOUSE,HOUSE,4,201.0,0.0,0,,297.0,3.0,0,562.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,6211,Henegouwen
7093,https://www.immoweb.be/en/classified/house/for-sale/mellet-les-bons-villers/6211/20089276,20089276,Mellet-les bons villers,6211,79000.0,HOUSE,HOUSE,0,,,0,0.0,615.0,2.0,1,745.0,,TO_RESTORE,FOR_SALE,6211,Henegouwen
7094,https://www.immoweb.be/en/classified/house/for-sale/mellet/6211/20272285,20272285,Mellet,6211,525000.0,HOUSE,HOUSE,5,450.0,0.0,0,30.0,,4.0,1,1014.0,INSTALLED,GOOD,FOR_SALE,6211,Henegouwen
7095,https://www.immoweb.be/en/classified/house/for-sale/mellet/6211/20005593,20005593,Mellet,6211,250000.0,HOUSE,HOUSE,4,136.0,0.0,0,,931.0,4.0,1,1070.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,6211,Henegouwen
7096,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20283587,20283587,Hemiksem,2620,286000.0,HOUSE,HOUSE,2,129.0,,0,,,2.0,0,250.0,,,FOR_SALE,2620,Antwerpen
7097,https://www.immoweb.be/en/classified/apartment/for-sale/genappe/1470/20122773,20122773,Genappe,1470,195000.0,APARTMENT,APARTMENT,1,72.0,0.0,0,0.0,,3.0,1,,INSTALLED,TO_BE_DONE_UP,FOR_SALE,1470,Brabant wallon
7098,https://www.immoweb.be/en/classified/villa/for-sale/saint-ghislain/7334/20074036,20074036,Saint-ghislain,7334,375000.0,HOUSE,VILLA,4,154.0,,0,1.0,1.0,4.0,1,0.0,,AS_NEW,FOR_SALE,7334,Henegouwen
7099,https://www.immoweb.be/en/classified/house/for-sale/hautrage/7334/20013603,20013603,Hautrage,7334,351000.0,HOUSE,HOUSE,3,227.0,0.0,0,0.0,,0.0,0,227.0,,,FOR_SALE,7334,Henegouwen
7100,https://www.immoweb.be/en/classified/apartment/for-sale/genappe/1470/20189518,20189518,Genappe,1470,275000.0,APARTMENT,APARTMENT,2,102.0,0.0,0,8.0,,2.0,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,1470,Brabant wallon
7101,https://www.immoweb.be/en/classified/penthouse/for-sale/hautrage/7334/20013589,20013589,Hautrage,7334,335000.0,APARTMENT,PENTHOUSE,3,,0.0,0,0.0,,0.0,0,,,,FOR_SALE,7334,Henegouwen
7102,https://www.immoweb.be/en/classified/apartment/for-sale/genappe/1470/20030909,20030909,Genappe,1470,210000.0,APARTMENT,APARTMENT,2,137.0,,0,0.0,,3.0,0,,SEMI_EQUIPPED,GOOD,FOR_SALE,1470,Brabant wallon
7103,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20270586,20270586,Hemiksem,2620,479000.0,HOUSE,HOUSE,3,165.0,0.0,0,,,3.0,0,629.0,INSTALLED,JUST_RENOVATED,FOR_SALE,2620,Antwerpen
7104,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/genappe/1470/20097799,20097799,Genappe,1470,195000.0,HOUSE,MIXED_USE_BUILDING,1,72.0,0.0,0,0.0,,3.0,1,95.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,1470,Brabant wallon
7105,https://www.immoweb.be/en/classified/villa/for-sale/genappe/1470/20192480,20192480,Genappe,1470,545000.0,HOUSE,VILLA,5,370.0,,0,,,4.0,0,8170.0,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,1470,Brabant wallon
7106,https://www.immoweb.be/en/classified/villa/for-sale/hautrage/7334/20274730,20274730,Hautrage,7334,245000.0,HOUSE,VILLA,3,173.0,0.0,0,,,4.0,1,1000.0,INSTALLED,,FOR_SALE,7334,Henegouwen
7107,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20276297,20276297,Hemiksem,2620,379000.0,HOUSE,HOUSE,3,153.0,,0,,,2.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2620,Antwerpen
7108,https://www.immoweb.be/en/classified/villa/for-sale/saint-ghislain-hautrage/7334/20028682,20028682,Saint-ghislain hautrage,7334,880000.0,HOUSE,VILLA,4,409.0,,0,,,4.0,1,6400.0,INSTALLED,AS_NEW,FOR_SALE,7334,Henegouwen
7109,https://www.immoweb.be/en/classified/house/for-sale/genappe/1470/20208682,20208682,Genappe,1470,209000.0,HOUSE,HOUSE,2,116.0,0.0,0,25.0,382.0,2.0,1,563.0,INSTALLED,GOOD,FOR_SALE,1470,Brabant wallon
7110,https://www.immoweb.be/en/classified/house/for-sale/genappe/1470/20096563,20096563,Genappe,1470,185000.0,HOUSE,HOUSE,3,200.0,0.0,0,0.0,,2.0,1,96.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,1470,Brabant wallon
7111,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20234772,20234772,Hemiksem,2620,229000.0,HOUSE,HOUSE,3,117.0,,0,,,2.0,0,143.0,INSTALLED,,FOR_SALE,2620,Antwerpen
7112,https://www.immoweb.be/en/classified/house/for-sale/genappe/1470/20250671,20250671,Genappe,1470,495000.0,HOUSE,HOUSE,4,270.0,0.0,0,0.0,,4.0,1,620.0,,,FOR_SALE,1470,Brabant wallon
7113,https://www.immoweb.be/en/classified/apartment/for-sale/hautrage/7334/20013569,20013569,Hautrage,7334,172000.0,APARTMENT,APARTMENT,1,,0.0,0,0.0,,0.0,0,,,,FOR_SALE,7334,Henegouwen
7114,https://www.immoweb.be/en/classified/house/for-sale/genappe/1470/20080346,20080346,Genappe,1470,195000.0,HOUSE,HOUSE,2,142.0,0.0,0,,140.0,3.0,1,282.0,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,1470,Brabant wallon
7115,https://www.immoweb.be/en/classified/apartment/for-sale/genappe/1470/20281063,20281063,Genappe,1470,285000.0,APARTMENT,APARTMENT,2,88.0,,0,6.0,,4.0,0,,INSTALLED,,FOR_SALE,1470,Brabant wallon
7116,https://www.immoweb.be/en/classified/apartment/for-sale/genappe/1470/20086428,20086428,Genappe,1470,215000.0,APARTMENT,APARTMENT,2,80.0,,0,0.0,,3.0,0,,SEMI_EQUIPPED,GOOD,FOR_SALE,1470,Brabant wallon
7117,https://www.immoweb.be/en/classified/villa/for-sale/hautrage/7334/20151261,20151261,Hautrage,7334,205000.0,HOUSE,VILLA,4,120.0,,0,0.0,,4.0,0,803.0,,GOOD,FOR_SALE,7334,Henegouwen
7118,https://www.immoweb.be/en/classified/villa/for-sale/hautrage/7334/20237080,20237080,Hautrage,7334,465000.0,HOUSE,VILLA,4,,,0,0.0,,4.0,1,1350.0,INSTALLED,AS_NEW,FOR_SALE,7334,Henegouwen
7119,https://www.immoweb.be/en/classified/house/for-sale/genappe/1470/11449896,11449896,Genappe,1470,150000.0,HOUSE,HOUSE,3,100.0,0.0,0,0.0,,3.0,1,300.0,,,FOR_SALE,1470,Brabant wallon
7120,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20070383,20070383,Hemiksem,2620,397000.0,HOUSE,HOUSE,3,213.0,,0,0.0,,0.0,0,128.0,INSTALLED,AS_NEW,FOR_SALE,2620,Antwerpen
7121,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20190865,20190865,Hemiksem,2620,295000.0,HOUSE,HOUSE,3,183.0,,0,,80.0,0.0,0,205.0,INSTALLED,,FOR_SALE,2620,Antwerpen
7122,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20231548,20231548,Hemiksem,2620,299000.0,HOUSE,HOUSE,3,135.0,0.0,0,0.0,,3.0,0,354.0,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE,2620,Antwerpen
7123,https://www.immoweb.be/en/classified/apartment/for-sale/hemiksem/2620/20234086,20234086,Hemiksem,2620,275000.0,APARTMENT,APARTMENT,2,89.0,,0,3.0,,2.0,1,,INSTALLED,AS_NEW,FOR_SALE,2620,Antwerpen
7124,https://www.immoweb.be/en/classified/house/for-sale/genappe/1470/10970672,10970672,Genappe,1470,250000.0,HOUSE,HOUSE,1,85.0,,0,0.0,915.0,4.0,0,1000.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,1470,Brabant wallon
7125,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20252907,20252907,Hemiksem,2620,549000.0,HOUSE,HOUSE,3,349.0,0.0,0,,,2.0,0,260.0,INSTALLED,GOOD,FOR_SALE,2620,Antwerpen
7126,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/10937003,10937003,Hemiksem,2620,595000.0,HOUSE,HOUSE,6,350.0,,0,,,2.0,0,353.0,,GOOD,FOR_SALE,2620,Antwerpen
7127,https://www.immoweb.be/en/classified/apartment/for-sale/saint-ghislain/7334/10225420,10225420,Saint-ghislain,7334,165000.0,APARTMENT,APARTMENT,0,,,0,0.0,,0.0,1,,,AS_NEW,FOR_SALE,7334,Henegouwen
7128,https://www.immoweb.be/en/classified/apartment/for-sale/hemiksem/2620/20273096,20273096,Hemiksem,2620,183000.0,APARTMENT,APARTMENT,1,75.0,0.0,0,20.0,,2.0,1,,INSTALLED,TO_RENOVATE,FOR_SALE,2620,Antwerpen
7129,https://www.immoweb.be/en/classified/house/for-sale/saint-ghislain/7334/20132617,20132617,Saint-ghislain,7334,175000.0,HOUSE,HOUSE,4,,,0,1.0,1.0,4.0,1,0.0,NOT_INSTALLED,TO_RESTORE,FOR_SALE,7334,Henegouwen
7130,https://www.immoweb.be/en/classified/exceptional-property/for-sale/saint-ghislain/7334/20236347,20236347,Saint-ghislain,7334,1000000.0,HOUSE,EXCEPTIONAL_PROPERTY,12,550.0,1.0,0,60.0,750.0,4.0,1,2450.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,7334,Henegouwen
7131,https://www.immoweb.be/en/classified/house/for-sale/hautrage/7334/20123827,20123827,Hautrage,7334,230000.0,HOUSE,HOUSE,3,95.0,0.0,0,,,4.0,1,1143.0,INSTALLED,GOOD,FOR_SALE,7334,Henegouwen
7132,https://www.immoweb.be/en/classified/apartment/for-sale/hemiksem/2620/20229525,20229525,Hemiksem,2620,359000.0,APARTMENT,APARTMENT,2,110.0,,0,6.0,,2.0,0,,USA_INSTALLED,GOOD,FOR_SALE,2620,Antwerpen
7133,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20227288,20227288,Hemiksem,2620,195000.0,HOUSE,HOUSE,2,98.0,,0,30.0,,4.0,0,261.0,,TO_BE_DONE_UP,FOR_SALE,2620,Antwerpen
7134,https://www.immoweb.be/en/classified/apartment/for-sale/hautrage/7334/20013547,20013547,Hautrage,7334,173000.0,APARTMENT,APARTMENT,1,,0.0,0,0.0,,0.0,0,,,,FOR_SALE,7334,Henegouwen
7135,https://www.immoweb.be/en/classified/duplex/for-sale/genappe/1470/20189516,20189516,Genappe,1470,335000.0,APARTMENT,DUPLEX,3,124.0,0.0,0,9.0,,2.0,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,1470,Brabant wallon
7136,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20102638,20102638,Hemiksem,2620,364000.0,HOUSE,HOUSE,4,275.0,,0,0.0,,2.0,0,303.0,INSTALLED,TO_RENOVATE,FOR_SALE,2620,Antwerpen
7137,https://www.immoweb.be/en/classified/apartment/for-sale/hautrage/7334/20013595,20013595,Hautrage,7334,205000.0,APARTMENT,APARTMENT,2,87.0,0.0,0,0.0,,0.0,0,,,,FOR_SALE,7334,Henegouwen
7138,https://www.immoweb.be/en/classified/house/for-sale/saint-ghislain/7334/20211811,20211811,Saint-ghislain,7334,325000.0,HOUSE,HOUSE,4,180.0,1.0,0,20.0,250.0,3.0,1,400.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,7334,Henegouwen
7139,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20105063,20105063,Hemiksem,2620,249000.0,HOUSE,HOUSE,4,,,0,0.0,,4.0,0,0.0,,TO_RENOVATE,FOR_SALE,2620,Antwerpen
7140,https://www.immoweb.be/en/classified/house/for-sale/bousval/1470/20254983,20254983,Bousval,1470,139000.0,HOUSE,HOUSE,3,100.0,0.0,1,7.0,,0.0,1,0.0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,1470,Brabant wallon
7141,https://www.immoweb.be/en/classified/apartment/for-sale/hautrage/7334/20013553,20013553,Hautrage,7334,200000.0,APARTMENT,APARTMENT,2,,0.0,0,0.0,,0.0,0,,,,FOR_SALE,7334,Henegouwen
7142,https://www.immoweb.be/en/classified/house/for-sale/hautrage/7334/20042010,20042010,Hautrage,7334,145000.0,HOUSE,HOUSE,1,107.0,,0,0.0,,3.0,0,358.0,NOT_INSTALLED,TO_RESTORE,FOR_SALE,7334,Henegouwen
7143,https://www.immoweb.be/en/classified/apartment/for-sale/hautrage/7334/20013587,20013587,Hautrage,7334,230000.0,APARTMENT,APARTMENT,2,,0.0,0,0.0,,0.0,0,,,,FOR_SALE,7334,Henegouwen
7144,https://www.immoweb.be/en/classified/apartment/for-sale/hemiksem/2620/20154884,20154884,Hemiksem,2620,259000.0,APARTMENT,APARTMENT,3,114.0,,0,,,2.0,0,,INSTALLED,,FOR_SALE,2620,Antwerpen
7145,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20072599,20072599,Hemiksem,2620,399000.0,HOUSE,HOUSE,3,219.0,0.0,0,,160.0,2.0,0,307.0,INSTALLED,GOOD,FOR_SALE,2620,Antwerpen
7146,https://www.immoweb.be/en/classified/villa/for-sale/genappe/1470/20147925,20147925,Genappe,1470,750000.0,HOUSE,VILLA,7,300.0,0.0,1,0.0,,4.0,1,2216.0,INSTALLED,GOOD,FOR_SALE,1470,Brabant wallon
7147,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20214464,20214464,Hemiksem,2620,425000.0,HOUSE,HOUSE,2,267.0,,0,,,2.0,0,164.0,HYPER_EQUIPPED,,FOR_SALE,2620,Antwerpen
7148,https://www.immoweb.be/en/classified/house/for-sale/genappe/1470/11354554,11354554,Genappe,1470,475000.0,HOUSE,HOUSE,2,167.0,0.0,0,14.0,88.0,2.0,1,255.0,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,1470,Brabant wallon
7149,https://www.immoweb.be/en/classified/villa/for-sale/bousval/1470/20254510,20254510,Bousval,1470,699000.0,HOUSE,VILLA,4,300.0,,1,35.0,1200.0,4.0,0,1523.0,INSTALLED,AS_NEW,FOR_SALE,1470,Brabant wallon
7150,https://www.immoweb.be/en/classified/mansion/for-sale/hemiksem/2620/20016435,20016435,Hemiksem,2620,515000.0,HOUSE,MANSION,5,238.0,,0,,,3.0,0,498.0,INSTALLED,GOOD,FOR_SALE,2620,Antwerpen
7151,https://www.immoweb.be/en/classified/apartment/for-sale/hautrage/7334/20013591,20013591,Hautrage,7334,210000.0,APARTMENT,APARTMENT,2,,0.0,0,0.0,,0.0,0,,,,FOR_SALE,7334,Henegouwen
7152,https://www.immoweb.be/en/classified/house/for-sale/saint-ghislain/7334/20179299,20179299,Saint-ghislain,7334,40000.0,HOUSE,HOUSE,1,50.0,0.0,0,0.0,,2.0,0,72.0,,TO_RENOVATE,FOR_SALE,7334,Henegouwen
7153,https://www.immoweb.be/en/classified/house/for-sale/kontich/2550/20252460,20252460,Kontich,2550,499000.0,HOUSE,HOUSE,3,205.0,0.0,0,0.0,250.0,3.0,1,316.0,INSTALLED,GOOD,FOR_SALE,2550,Antwerpen
7154,https://www.immoweb.be/en/classified/country-cottage/for-sale/malle/2390/20205562,20205562,Malle,2390,795000.0,HOUSE,COUNTRY_COTTAGE,4,370.0,0.0,0,,,4.0,1,5856.0,,GOOD,FOR_SALE,2390,Antwerpen
7155,https://www.immoweb.be/en/classified/apartment/for-sale/malle/2390/20224028,20224028,Malle,2390,245000.0,APARTMENT,APARTMENT,1,82.0,,0,32.0,,2.0,1,,,GOOD,FOR_SALE,2390,Antwerpen
7156,https://www.immoweb.be/en/classified/house/for-sale/kontich/2550/20233484,20233484,Kontich,2550,319000.0,HOUSE,HOUSE,5,172.0,,0,14.0,100.0,2.0,0,212.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,2550,Antwerpen
7157,https://www.immoweb.be/en/classified/apartment/for-sale/kontich/2550/20151198,20151198,Kontich,2550,260000.0,APARTMENT,APARTMENT,2,70.0,,0,0.0,,2.0,0,,INSTALLED,JUST_RENOVATED,FOR_SALE,2550,Antwerpen
7158,https://www.immoweb.be/en/classified/apartment-block/for-sale/kontich/2550/20242587,20242587,Kontich,2550,750000.0,HOUSE,APARTMENT_BLOCK,6,210.0,,0,10.0,,2.0,0,240.0,INSTALLED,JUST_RENOVATED,FOR_SALE,2550,Antwerpen
7159,https://www.immoweb.be/en/classified/apartment/for-sale/kontich/2550/20243238,20243238,Kontich,2550,245000.0,APARTMENT,APARTMENT,1,78.0,,0,7.0,,0.0,0,,INSTALLED,GOOD,FOR_SALE,2550,Antwerpen
7160,https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/11038593,11038593,Hemiksem,2620,299900.0,HOUSE,HOUSE,3,150.0,0.0,0,0.0,,2.0,1,120.0,INSTALLED,GOOD,FOR_SALE,2620,Antwerpen
7161,https://www.immoweb.be/en/classified/house/for-sale/malle/2390/20102632,20102632,Malle,2390,459000.0,HOUSE,HOUSE,4,160.0,,0,12.0,250.0,3.0,1,307.0,USA_INSTALLED,JUST_RENOVATED,FOR_SALE,2390,Antwerpen
7162,https://www.immoweb.be/en/classified/house/for-sale/malle/2390/11334561,11334561,Malle,2390,555000.0,HOUSE,HOUSE,5,188.0,,0,,,4.0,0,486.0,HYPER_EQUIPPED,GOOD,FOR_SALE,2390,Antwerpen
7163,https://www.immoweb.be/en/classified/apartment/for-sale/malle/2390/20273465,20273465,Malle,2390,229000.0,APARTMENT,APARTMENT,1,60.0,,0,0.0,,0.0,1,,HYPER_EQUIPPED,GOOD,FOR_SALE,2390,Antwerpen
7164,https://www.immoweb.be/en/classified/house/for-sale/kontich/2550/20253726,20253726,Kontich,2550,799000.0,HOUSE,HOUSE,4,220.0,0.0,0,0.0,300.0,3.0,1,450.0,,AS_NEW,FOR_SALE,2550,Antwerpen
7165,https://www.immoweb.be/en/classified/house/for-sale/kontich/2550/11422925,11422925,Kontich,2550,140000.0,HOUSE,HOUSE,3,109.0,,0,0.0,,3.0,0,70.0,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,2550,Antwerpen
7166,https://www.immoweb.be/en/classified/apartment/for-sale/kontich/2550/20206656,20206656,Kontich,2550,265000.0,APARTMENT,APARTMENT,2,70.0,0.0,0,8.0,,2.0,0,,INSTALLED,JUST_RENOVATED,FOR_SALE,2550,Antwerpen
7167,https://www.immoweb.be/en/classified/apartment/for-sale/kontich/2550/20239412,20239412,Kontich,2550,249000.0,APARTMENT,APARTMENT,2,70.0,,0,2.0,,2.0,0,,INSTALLED,JUST_RENOVATED,FOR_SALE,2550,Antwerpen
7168,https://www.immoweb.be/en/classified/ground-floor/for-sale/malle/2390/20038570,20038570,Malle,2390,349000.0,APARTMENT,GROUND_FLOOR,2,137.0,1.0,0,64.0,,0.0,0,,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,2390,Antwerpen
7169,https://www.immoweb.be/en/classified/ground-floor/for-sale/malle/2390/11389575,11389575,Malle,2390,349000.0,APARTMENT,GROUND_FLOOR,2,140.0,1.0,0,48.0,,0.0,0,,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,2390,Antwerpen
7170,https://www.immoweb.be/en/classified/villa/for-sale/bousval/1470/20264788,20264788,Bousval,1470,485000.0,HOUSE,VILLA,3,150.0,0.0,0,,,4.0,1,2562.0,,,FOR_SALE,1470,Brabant wallon
7171,https://www.immoweb.be/en/classified/villa/for-sale/malle/2390/20233962,20233962,Malle,2390,620000.0,HOUSE,VILLA,2,176.0,,0,22.0,,4.0,0,3595.0,,GOOD,FOR_SALE,2390,Antwerpen
