link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/apartment/for-sale/boechout/2530/20216370,20216370,Boechout,2530,794000,APARTMENT,APARTMENT,118,,0,null,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/exceptional-property/for-sale/heure/5377/11481864,11481864,HEURE,5377,675000,HOUSE,EXCEPTIONAL_PROPERTY,218,,0,45,null,4,1,1311,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/anhee/5537/20161737,20161737,ANHÉE,5537,730000,HOUSE,APARTMENT_BLOCK,,,0,,null,4,0,1738,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/chalet/for-sale/somme-leuze/5377/20011073,20011073,Somme-Leuze,5377,95000,HOUSE,CHALET,44,0,0,null,296,4,1,296,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/anhee/5537/20036541,20036541,Anhée,5537,110000,HOUSE,HOUSE,73,0,0,35,null,2,1,15,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ardooie/8850/20117689,20117689,Ardooie,8850,260000,HOUSE,HOUSE,157,,0,null,null,0,0,234,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herenthout/2270/20110953,20110953,Herenthout,2270,765000,HOUSE,HOUSE,362,,1,,null,4,1,15104,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ardooie/8850/20195293,20195293,Ardooie,8850,199000,HOUSE,HOUSE,201,,0,,null,,0,225,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/anhee-denee/5537/11342612,11342612,Anhée Denée,5537,215000,HOUSE,HOUSE,99,0,0,,632,3,1,726,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mettet/5640/11470882,11470882,Mettet,5640,429000,HOUSE,HOUSE,281,0,0,,378,4,1,1459,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/herenthout/2270/20210143,20210143,HERENTHOUT,2270,265000,APARTMENT,APARTMENT,82,,0,13,null,3,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/boechout/2530/11440511,11440511,Boechout,2530,699000,HOUSE,VILLA,309,,1,null,null,4,1,1203,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ardooie/8850/11145674,11145674,Ardooie,8850,590000,APARTMENT,APARTMENT,115,0,0,,null,0,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/la-bruyere/5081/20139276,20139276,La Bruyère,5081,349000,HOUSE,HOUSE,198,,0,,708,0,0,708,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ardooie/8850/11474895,11474895,Ardooie,8850,219000,HOUSE,HOUSE,248,,0,,null,,0,294,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ardooie/8850/20117690,20117690,Ardooie,8850,260000,HOUSE,HOUSE,166,,0,null,null,0,0,207,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ardooie/8850/11455446,11455446,Ardooie,8850,294742,APARTMENT,APARTMENT,100,,0,,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ardooie/8850/20176988,20176988,Ardooie,8850,248000,HOUSE,HOUSE,142,,0,null,null,,0,750,,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/herenthout/2270/20080782,20080782,Herenthout,2270,995000,HOUSE,VILLA,322,,0,null,null,4,0,10639,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/nettinne/5377/20006774,20006774,NETTINNE,5377,380000,HOUSE,HOUSE,190,,0,9,3252,4,0,3252,,,FOR_SALE
